date,product,category,price,quantity,region
2024-01-05,Widget A,Electronics,1200,3,East
2024-01-08,Gadget B,Electronics,3500,1,West
2024-01-10,Tool C,Hardware,800,5,East
2024-01-12,Widget A,Electronics,1200,2,North
2024-01-15,Supply D,Office,450,10,West
2024-01-18,Gadget B,Electronics,3500,2,South
2024-01-20,Tool C,Hardware,800,4,East
2024-01-22,Widget A,Electronics,1200,6,West
2024-01-25,Supply D,Office,450,8,North
2024-01-28,Gadget E,Electronics,5800,1,East
2024-02-01,Widget A,Electronics,1200,3,South
2024-02-03,Tool C,Hardware,800,,West
2024-02-05,Supply D,Office,450,12,East
2024-02-08,Gadget B,Electronics,3500,3,North
2024-02-10,Widget A,Electronics,1200,4,West
